Datum;Eröffnungspreis;Tageshoch;Tagestief;Schlusspreis;Diff.%;
"02.01.2019";"2746,17";"2772,55";"2721,51";"2770,85";"+0,91 %";
"03.01.2019";"2769,77";"2800,04";"2741,61";"2771,45";"+0,02 %";
"04.01.2019";"2771,73";"2862,24";"2771,73";"2858,49";"+3,14 %";
"07.01.2019";"2857,40";"2893,19";"2857,40";"2893,19";"+1,21 %";
"08.01.2019";"2893,84";"2920,42";"2871,79";"2895,04";"+0,06 %";
"09.01.2019";"2895,04";"2955,70";"2891,53";"2930,63";"+1,23 %";
"10.01.2019";"2930,85";"2935,62";"2899,94";"2922,10";"-0,29 %";
"11.01.2019";"2922,73";"2944,02";"2899,91";"2903,83";"-0,63 %";
"14.01.2019";"2903,83";"2907,47";"2857,90";"2878,61";"-0,87 %";
"15.01.2019";"2878,37";"2908,33";"2867,28";"2892,98";"+0,50 %";
"16.01.2019";"2893,52";"2932,72";"2893,52";"2928,88";"+1,24 %";
"17.01.2019";"2929,37";"2931,65";"2893,76";"2916,92";"-0,41 %";
"18.01.2019";"2916,92";"2993,72";"2916,92";"2987,48";"+2,42 %";
"21.01.2019";"2987,55";"2998,36";"2957,20";"2961,22";"-0,88 %";
"22.01.2019";"2960,39";"2966,66";"2936,77";"2947,70";"-0,46 %";
"23.01.2019";"2951,00";"2958,89";"2929,65";"2935,88";"-0,40 %";
"24.01.2019";"2936,18";"2969,11";"2927,23";"2939,99";"+0,14 %";
"25.01.2019";"2944,05";"3003,71";"2944,05";"2997,81";"+1,97 %";
"28.01.2019";"2998,24";"3009,93";"2953,25";"2965,76";"-1,07 %";
"29.01.2019";"2965,76";"2987,22";"2959,12";"2967,35";"+0,05 %";
"30.01.2019";"2966,99";"3000,38";"2958,68";"3000,38";"+1,11 %";
"31.01.2019";"3000,38";"3026,60";"2984,80";"2985,45";"-0,50 %";
"01.02.2019";"2987,64";"3017,02";"2982,86";"2991,05";"+0,19 %";
"04.02.2019";"2991,55";"3014,70";"2983,21";"2995,10";"+0,14 %";
"05.02.2019";"2995,28";"3034,97";"2995,28";"3017,08";"+0,73 %";
"06.02.2019";"3017,24";"3050,49";"3007,16";"3042,84";"+0,85 %";
"07.02.2019";"3041,44";"3050,88";"2995,39";"3001,71";"-1,35 %";
"08.02.2019";"3001,79";"3006,55";"2957,30";"2963,97";"-1,26 %";
"11.02.2019";"2964,99";"3001,11";"2964,99";"2988,17";"+0,82 %";
"12.02.2019";"2988,17";"3023,39";"2988,17";"3014,48";"+0,88 %";
"13.02.2019";"3015,03";"3028,72";"2994,82";"2995,27";"-0,64 %";
"14.02.2019";"2994,90";"3007,80";"2960,07";"2961,39";"-1,13 %";
"15.02.2019";"2957,95";"3031,07";"2956,81";"3023,76";"+2,11 %";
"18.02.2019";"3023,67";"3039,33";"3015,45";"3023,92";"+0,01 %";
"19.02.2019";"3024,54";"3026,70";"3005,94";"3021,76";"-0,07 %";
"20.02.2019";"3023,19";"3066,52";"3022,31";"3061,64";"+1,32 %";
"21.02.2019";"3061,98";"3076,55";"3020,73";"3028,22";"-1,09 %";
"22.02.2019";"3027,90";"3052,90";"3020,06";"3028,66";"+0,01 %";
"25.02.2019";"3028,66";"3050,87";"3016,25";"3020,16";"-0,28 %";
"26.02.2019";"3020,16";"3027,41";"3003,98";"3019,47";"-0,02 %";
"27.02.2019";"3018,92";"3027,35";"3001,66";"3027,35";"+0,26 %";
"28.02.2019";"3027,09";"3047,99";"2998,08";"3040,92";"+0,45 %";
"01.03.2019";"3040,67";"3074,87";"3040,11";"3061,70";"+0,68 %";
"04.03.2019";"3063,79";"3084,80";"3062,66";"3067,68";"+0,20 %";
"05.03.2019";"3067,77";"3075,78";"3027,15";"3046,07";"-0,70 %";
"06.03.2019";"3046,21";"3047,91";"3007,37";"3012,77";"-1,09 %";
"07.03.2019";"3012,71";"3021,75";"2964,60";"2974,51";"-1,27 %";
"08.03.2019";"2974,83";"2974,83";"2924,14";"2937,57";"-1,24 %";
"11.03.2019";"2936,97";"2954,13";"2936,79";"2947,70";"+0,34 %";
"12.03.2019";"2947,16";"2979,33";"2946,40";"2949,50";"+0,06 %";
"13.03.2019";"2952,22";"2994,51";"2949,82";"2990,35";"+1,38 %";
"14.03.2019";"2992,65";"3042,37";"2992,42";"3042,06";"+1,73 %";
"15.03.2019";"3041,68";"3058,06";"3015,50";"3041,67";"-0,01 %";
"18.03.2019";"3042,13";"3071,69";"3042,13";"3070,74";"+0,96 %";
"19.03.2019";"3070,95";"3102,21";"3066,71";"3077,38";"+0,22 %";
"20.03.2019";"3077,73";"3078,84";"3045,73";"3065,52";"-0,39 %";
"21.03.2019";"3065,17";"3085,48";"3048,63";"3080,52";"+0,49 %";
"22.03.2019";"3079,84";"3101,39";"3036,32";"3040,41";"-1,30 %";
"25.03.2019";"3039,70";"3045,28";"3009,50";"3015,14";"-0,83 %";
"26.03.2019";"3016,15";"3047,76";"3016,15";"3035,59";"+0,68 %";
"27.03.2019";"3039,39";"3062,90";"3027,31";"3038,01";"+0,08 %";
"28.03.2019";"3038,58";"3052,65";"3012,68";"3020,87";"-0,56 %";
"29.03.2019";"3020,68";"3041,94";"3017,61";"3034,04";"+0,44 %";
"01.04.2019";"3034,18";"3085,79";"3034,03";"3076,80";"+1,41 %";
"02.04.2019";"3076,39";"3101,81";"3076,39";"3093,55";"+0,54 %";
"03.04.2019";"3093,84";"3132,59";"3093,84";"3131,48";"+1,23 %";
"04.04.2019";"3131,50";"3136,32";"3103,67";"3122,65";"-0,28 %";
"05.04.2019";"3122,80";"3160,46";"3121,14";"3154,90";"+1,03 %";
"08.04.2019";"3153,84";"3155,79";"3110,97";"3110,97";"-1,39 %";
"09.04.2019";"3110,85";"3138,40";"3103,55";"3117,01";"+0,19 %";
"10.04.2019";"3118,16";"3154,03";"3115,20";"3144,14";"+0,87 %";
"11.04.2019";"3142,73";"3178,91";"3140,66";"3171,25";"+0,86 %";
"12.04.2019";"3171,48";"3227,69";"3164,31";"3215,63";"+1,40 %";
"15.04.2019";"3215,63";"3250,14";"3208,89";"3248,83";"+1,03 %";
"16.04.2019";"3249,21";"3269,70";"3249,21";"3266,75";"+0,55 %";
"17.04.2019";"3266,50";"3292,34";"3259,60";"3292,34";"+0,78 %";
"18.04.2019";"3292,30";"3304,80";"3249,29";"3301,38";"+0,27 %";
"23.04.2019";"3301,84";"3308,91";"3272,58";"3297,67";"-0,11 %";
"24.04.2019";"3297,84";"3299,61";"3251,74";"3262,08";"-1,08 %";
"25.04.2019";"3261,99";"3262,24";"3226,74";"3244,47";"-0,54 %";
"26.04.2019";"3244,53";"3244,53";"3212,46";"3227,76";"-0,52 %";
"29.04.2019";"3227,73";"3235,64";"3191,75";"3228,45";"+0,02 %";
"30.04.2019";"3228,39";"3235,59";"3212,66";"3214,79";"-0,42 %";
"02.05.2019";"3215,12";"3224,78";"3170,10";"3190,85";"-0,74 %";
"03.05.2019";"3192,68";"3204,56";"3172,10";"3174,22";"-0,52 %";
"06.05.2019";"3170,40";"3170,40";"3099,52";"3135,08";"-1,23 %";
"07.05.2019";"3135,91";"3137,71";"3088,74";"3096,82";"-1,22 %";
"08.05.2019";"3095,73";"3119,46";"3069,30";"3089,34";"-0,24 %";
"09.05.2019";"3090,88";"3091,04";"3010,20";"3016,00";"-2,37 %";
"10.05.2019";"3016,69";"3082,84";"3016,44";"3050,92";"+1,16 %";
"13.05.2019";"3051,79";"3051,90";"3000,32";"3009,80";"-1,35 %";
"14.05.2019";"3009,74";"3051,26";"3009,06";"3047,34";"+1,25 %";
"15.05.2019";"3048,88";"3057,32";"3011,91";"3044,06";"-0,11 %";
"16.05.2019";"3045,16";"3080,02";"3030,04";"3072,07";"+0,92 %";
"17.05.2019";"3072,13";"3072,90";"3038,94";"3058,50";"-0,44 %";
"20.05.2019";"3057,42";"3057,54";"3002,17";"3014,95";"-1,42 %";
"21.05.2019";"3014,95";"3032,94";"2991,31";"3026,21";"+0,37 %";
"22.05.2019";"3026,32";"3026,32";"2996,02";"3008,18";"-0,60 %";
"23.05.2019";"3008,37";"3008,37";"2938,03";"2949,25";"-1,96 %";
"24.05.2019";"2948,81";"2973,83";"2945,62";"2954,42";"+0,18 %";
"27.05.2019";"2954,60";"2980,59";"2947,55";"2954,63";"+0,01 %";
"28.05.2019";"2954,94";"2967,92";"2939,99";"2949,71";"-0,17 %";
"29.05.2019";"2942,42";"2942,42";"2898,23";"2904,31";"-1,54 %";
"30.05.2019";"2903,51";"2927,95";"2903,51";"2920,88";"+0,57 %";
"31.05.2019";"2922,02";"2922,02";"2877,96";"2897,45";"-0,80 %";
"03.06.2019";"2897,01";"2901,88";"2859,49";"2898,40";"+0,03 %";
"04.06.2019";"2897,61";"2938,46";"2890,59";"2929,06";"+1,06 %";
"05.06.2019";"2929,51";"2958,10";"2912,93";"2930,45";"+0,05 %";
"06.06.2019";"2930,45";"2952,76";"2904,64";"2911,82";"-0,64 %";
"07.06.2019";"2911,51";"2941,75";"2910,32";"2934,88";"+0,79 %";
"11.06.2019";"2934,80";"2986,87";"2934,80";"2971,00";"+1,23 %";
"12.06.2019";"2970,45";"2970,62";"2936,55";"2943,88";"-0,91 %";
"13.06.2019";"2944,51";"2969,44";"2932,18";"2949,33";"+0,19 %";
"14.06.2019";"2949,41";"2953,08";"2932,81";"2940,35";"-0,30 %";
"17.06.2019";"2940,52";"2951,24";"2919,67";"2919,67";"-0,70 %";
"18.06.2019";"2919,70";"2979,81";"2905,69";"2964,04";"+1,52 %";
"19.06.2019";"2965,61";"2969,79";"2936,36";"2956,65";"-0,25 %";
"20.06.2019";"2956,72";"2982,43";"2950,40";"2955,33";"-0,04 %";
"21.06.2019";"2955,74";"2986,24";"2949,00";"2951,09";"-0,14 %";
"24.06.2019";"2951,43";"2976,88";"2937,10";"2945,41";"-0,19 %";
"25.06.2019";"2945,11";"2945,11";"2918,64";"2923,73";"-0,74 %";
"26.06.2019";"2924,33";"2952,66";"2915,39";"2946,95";"+0,79 %";
"27.06.2019";"2946,95";"2973,35";"2943,28";"2945,57";"-0,05 %";
"28.06.2019";"2946,96";"2980,42";"2946,67";"2977,68";"+1,09 %";
"01.07.2019";"2977,56";"3031,09";"2977,56";"3007,30";"+0,99 %";
"02.07.2019";"3005,98";"3015,54";"2974,89";"2985,18";"-0,74 %";
"03.07.2019";"2984,41";"3011,90";"2972,27";"3010,30";"+0,84 %";
"04.07.2019";"3009,96";"3039,20";"3007,27";"3033,02";"+0,75 %";
"05.07.2019";"3033,06";"3044,41";"3011,08";"3028,19";"-0,16 %";
"08.07.2019";"3028,64";"3047,31";"3022,78";"3023,66";"-0,15 %";
"09.07.2019";"3023,53";"3023,88";"2972,92";"2986,39";"-1,23 %";
"10.07.2019";"2986,83";"3005,83";"2970,66";"2996,05";"+0,32 %";
"11.07.2019";"2995,85";"3002,16";"2975,43";"2991,57";"-0,15 %";
"12.07.2019";"2990,00";"3012,93";"2985,97";"3001,63";"+0,34 %";
"15.07.2019";"3001,28";"3020,78";"2993,24";"2997,53";"-0,14 %";
"16.07.2019";"2997,66";"3009,81";"2984,07";"3005,97";"+0,28 %";
"17.07.2019";"3006,51";"3008,62";"2969,98";"2976,92";"-0,97 %";
"18.07.2019";"2969,68";"2970,96";"2941,60";"2953,90";"-0,77 %";
"19.07.2019";"2953,98";"2971,82";"2935,82";"2948,87";"-0,17 %";
"22.07.2019";"2947,96";"2976,22";"2947,84";"2974,72";"+0,88 %";
"23.07.2019";"2979,06";"3025,72";"2979,06";"3017,63";"+1,44 %";
"24.07.2019";"3017,67";"3047,43";"3009,35";"3040,95";"+0,77 %";
"25.07.2019";"3041,32";"3082,77";"3025,10";"3041,73";"+0,03 %";
"26.07.2019";"3041,41";"3049,57";"3025,47";"3032,28";"-0,31 %";
"29.07.2019";"3031,60";"3032,65";"3011,85";"3012,16";"-0,66 %";
"30.07.2019";"3012,28";"3025,77";"2955,19";"2975,87";"-1,20 %";
"31.07.2019";"2976,10";"2992,27";"2957,37";"2984,94";"+0,30 %";
"01.08.2019";"2984,05";"2995,19";"2949,29";"2961,20";"-0,80 %";
"02.08.2019";"2960,79";"2962,80";"2911,00";"2946,66";"-0,49 %";
"05.08.2019";"2946,67";"2950,67";"2876,40";"2894,45";"-1,77 %";
"06.08.2019";"2895,34";"2918,66";"2886,18";"2890,19";"-0,15 %";
"07.08.2019";"2891,76";"2909,66";"2864,10";"2878,41";"-0,41 %";
"08.08.2019";"2879,41";"2910,72";"2874,46";"2898,70";"+0,70 %";
"09.08.2019";"2898,93";"2909,29";"2883,60";"2892,40";"-0,22 %";
"12.08.2019";"2894,88";"2923,10";"2872,43";"2878,52";"-0,48 %";
"13.08.2019";"2875,62";"2919,09";"2839,23";"2896,66";"+0,63 %";
"14.08.2019";"2896,36";"2897,13";"2831,64";"2848,19";"-1,67 %";
"15.08.2019";"2848,56";"2851,02";"2798,78";"2827,36";"-0,73 %";
"16.08.2019";"2828,89";"2857,63";"2784,63";"2851,07";"+0,84 %";
"19.08.2019";"2857,02";"2917,75";"2857,02";"2906,62";"+1,95 %";
"20.08.2019";"2906,47";"2924,72";"2885,58";"2885,72";"-0,72 %";
"21.08.2019";"2886,14";"2953,16";"2885,80";"2943,58";"+2,01 %";
"22.08.2019";"2943,38";"2959,68";"2917,99";"2929,77";"-0,47 %";
"23.08.2019";"2930,52";"2947,29";"2892,54";"2896,64";"-1,13 %";
"26.08.2019";"2896,64";"2909,45";"2872,27";"2897,47";"+0,03 %";
"27.08.2019";"2897,11";"2916,97";"2881,89";"2896,19";"-0,04 %";
"28.08.2019";"2896,04";"2901,92";"2850,04";"2868,31";"-0,96 %";
"29.08.2019";"2868,98";"2902,88";"2862,44";"2887,02";"+0,65 %";
"30.08.2019";"2887,20";"2919,76";"2884,13";"2911,15";"+0,84 %";
"02.09.2019";"2908,69";"2919,62";"2901,98";"2907,92";"-0,11 %";
"03.09.2019";"2908,53";"2909,07";"2866,96";"2880,78";"-0,93 %";
"04.09.2019";"2880,92";"2920,45";"2880,92";"2908,35";"+0,96 %";
"05.09.2019";"2908,75";"2941,14";"2906,06";"2930,92";"+0,78 %";
"06.09.2019";"2931,98";"2945,22";"2922,28";"2935,72";"+0,16 %";
"09.09.2019";"2937,12";"2959,26";"2936,80";"2956,86";"+0,72 %";
"10.09.2019";"2957,22";"2998,28";"2944,07";"2992,81";"+1,22 %";
"11.09.2019";"2992,81";"3030,14";"2992,48";"3000,21";"+0,25 %";
"12.09.2019";"3000,54";"3039,70";"2997,29";"3018,27";"+0,60 %";
"13.09.2019";"3017,79";"3037,72";"3009,42";"3032,81";"+0,48 %";
"16.09.2019";"3032,74";"3063,26";"3012,22";"3052,20";"+0,64 %";
"17.09.2019";"3052,12";"3055,34";"3027,95";"3045,47";"-0,22 %";
"18.09.2019";"3044,79";"3051,88";"3032,29";"3039,89";"-0,18 %";
"19.09.2019";"3042,79";"3069,00";"3031,53";"3069,00";"+0,96 %";
"20.09.2019";"3068,91";"3070,67";"3044,43";"3068,04";"-0,03 %";
"23.09.2019";"3068,00";"3068,00";"3010,27";"3034,71";"-1,09 %";
"24.09.2019";"3034,41";"3042,43";"3023,57";"3034,15";"-0,02 %";
"25.09.2019";"3034,50";"3034,50";"2959,46";"2998,02";"-1,19 %";
"26.09.2019";"2998,24";"3018,01";"2990,68";"2997,89";"0,00 %";
"27.09.2019";"2998,34";"3022,58";"2997,71";"3021,23";"+0,78 %";
"30.09.2019";"3020,93";"3034,95";"3006,11";"3010,61";"-0,35 %";
"01.10.2019";"3009,96";"3030,06";"2988,90";"2992,87";"-0,59 %";
"02.10.2019";"2991,54";"2991,54";"2924,10";"2924,44";"-2,29 %";
"03.10.2019";"2924,58";"2928,59";"2896,41";"2905,75";"-0,64 %";
"04.10.2019";"2905,79";"2923,68";"2897,26";"2923,29";"+0,60 %";
"07.10.2019";"2923,75";"2937,42";"2905,69";"2936,19";"+0,44 %";
"08.10.2019";"2935,60";"2940,52";"2906,48";"2921,91";"-0,49 %";
"09.10.2019";"2921,79";"2930,04";"2899,99";"2916,60";"-0,18 %";
"10.10.2019";"2916,60";"2943,45";"2902,57";"2939,68";"+0,79 %";
"11.10.2019";"2938,16";"3012,96";"2938,16";"3005,64";"+2,24 %";
"14.10.2019";"3005,64";"3005,64";"2971,92";"3002,23";"-0,11 %";
"15.10.2019";"3001,64";"3034,73";"2989,30";"3032,59";"+1,01 %";
"16.10.2019";"3033,37";"3046,95";"2997,18";"3043,45";"+0,36 %";
"17.10.2019";"3043,36";"3072,46";"3018,17";"3040,19";"-0,11 %";
"18.10.2019";"3040,59";"3069,99";"3033,00";"3048,27";"+0,27 %";
"21.10.2019";"3049,03";"3094,36";"3048,20";"3084,48";"+1,19 %";
"22.10.2019";"3084,48";"3121,92";"3084,48";"3118,18";"+1,09 %";
"23.10.2019";"3118,18";"3147,96";"3101,24";"3145,70";"+0,88 %";
"24.10.2019";"3146,76";"3173,35";"3142,03";"3154,68";"+0,29 %";
"25.10.2019";"3154,59";"3166,20";"3137,15";"3154,47";"-0,01 %";
"28.10.2019";"3154,80";"3196,80";"3151,77";"3189,37";"+1,11 %";
"29.10.2019";"3192,64";"3195,79";"3164,48";"3190,52";"+0,04 %";
"30.10.2019";"3190,82";"3194,82";"3169,33";"3171,21";"-0,61 %";
"31.10.2019";"3171,11";"3183,21";"3129,37";"3139,59";"-1,00 %";
"01.11.2019";"3139,49";"3168,80";"3138,18";"3164,64";"+0,80 %";
"04.11.2019";"3165,16";"3227,26";"3164,17";"3225,41";"+1,92 %";
"05.11.2019";"3224,53";"3254,47";"3215,68";"3246,37";"+0,65 %";
"06.11.2019";"3247,43";"3249,74";"3213,67";"3224,20";"-0,68 %";
"07.11.2019";"3223,70";"3261,93";"3219,25";"3250,61";"+0,82 %";
"08.11.2019";"3251,97";"3252,62";"3218,76";"3224,17";"-0,81 %";
"11.11.2019";"3219,94";"3234,07";"3204,95";"3227,77";"+0,11 %";
"12.11.2019";"3227,77";"3239,52";"3217,45";"3234,06";"+0,19 %";
"13.11.2019";"3228,30";"3228,30";"3192,05";"3221,70";"-0,38 %";
"14.11.2019";"3222,60";"3224,63";"3186,29";"3186,29";"-1,10 %";
"15.11.2019";"3186,38";"3211,69";"3170,46";"3189,25";"+0,09 %";
"18.11.2019";"3189,37";"3203,84";"3143,97";"3157,06";"-1,01 %";
"19.11.2019";"3156,90";"3190,21";"3139,13";"3153,18";"-0,12 %";
"20.11.2019";"3149,55";"3159,25";"3129,99";"3155,13";"+0,06 %";
"21.11.2019";"3155,13";"3156,19";"3120,57";"3148,49";"-0,21 %";
"22.11.2019";"3150,10";"3177,37";"3147,03";"3174,57";"+0,83 %";
"25.11.2019";"3171,37";"3197,93";"3171,37";"3183,11";"+0,27 %";
"26.11.2019";"3183,11";"3197,28";"3167,57";"3191,67";"+0,27 %";
"27.11.2019";"3191,73";"3205,42";"3180,31";"3183,49";"-0,26 %";
"28.11.2019";"3183,97";"3184,74";"3159,09";"3178,74";"-0,15 %";
"29.11.2019";"3177,07";"3177,37";"3135,27";"3139,82";"-1,22 %";
"02.12.2019";"3140,37";"3169,12";"3113,32";"3118,52";"-0,68 %";
"03.12.2019";"3116,38";"3132,68";"3079,49";"3092,65";"-0,83 %";
"04.12.2019";"3092,22";"3126,35";"3087,99";"3112,50";"+0,64 %";
"05.12.2019";"3112,61";"3131,12";"3112,61";"3113,72";"+0,04 %";
"06.12.2019";"3113,83";"3150,90";"3109,49";"3144,50";"+0,99 %";
"09.12.2019";"3144,50";"3154,72";"3121,21";"3124,09";"-0,65 %";
"10.12.2019";"3124,22";"3125,22";"3095,41";"3118,99";"-0,16 %";
"11.12.2019";"3119,53";"3136,27";"3114,59";"3123,12";"+0,13 %";
"12.12.2019";"3123,08";"3178,88";"3118,05";"3166,33";"+1,38 %";
"13.12.2019";"3166,62";"3207,76";"3157,52";"3168,06";"+0,05 %";
"16.12.2019";"3168,50";"3205,22";"3168,50";"3199,99";"+1,01 %";
"17.12.2019";"3200,58";"3218,96";"3188,22";"3207,06";"+0,22 %";
"18.12.2019";"3207,22";"3215,85";"3192,98";"3194,52";"-0,39 %";
"19.12.2019";"3194,71";"3219,51";"3192,78";"3204,61";"+0,32 %";
"20.12.2019";"3205,74";"3242,23";"3204,17";"3210,27";"+0,18 %";
"23.12.2019";"3210,23";"3225,64";"3201,06";"3220,94";"+0,33 %";
"27.12.2019";"3225,80";"3244,63";"3212,16";"3212,54";"-0,26 %";
"30.12.2019";"3212,98";"3212,98";"3186,94";"3186,94";"-0,80 %";
