Datum;Eröffnungspreis;Tageshoch;Tagestief;Schlusspreis;Diff.%;
"02.01.2020";"3187,62";"3239,10";"3187,62";"3229,37";"+1,33 %";
"03.01.2020";"3230,48";"3231,26";"3202,44";"3217,07";"-0,38 %";
"06.01.2020";"3214,60";"3214,92";"3179,92";"3202,74";"-0,45 %";
"07.01.2020";"3202,49";"3220,35";"3188,89";"3189,50";"-0,41 %";
"08.01.2020";"3189,87";"3195,49";"3179,25";"3195,05";"+0,17 %";
"09.01.2020";"3195,91";"3224,23";"3195,10";"3203,32";"+0,26 %";
"10.01.2020";"3203,54";"3221,03";"3199,04";"3219,39";"+0,50 %";
"13.01.2020";"3219,57";"3224,15";"3199,93";"3215,75";"-0,11 %";
"14.01.2020";"3215,97";"3226,38";"3194,71";"3210,22";"-0,17 %";
"15.01.2020";"3210,22";"3210,47";"3164,38";"3171,82";"-1,20 %";
"16.01.2020";"3172,14";"3187,83";"3155,61";"3174,86";"+0,10 %";
"17.01.2020";"3174,89";"3194,77";"3167,97";"3172,52";"-0,07 %";
"20.01.2020";"3173,25";"3178,92";"3164,65";"3172,35";"-0,01 %";
"21.01.2020";"3171,78";"3172,54";"3132,62";"3158,55";"-0,44 %";
"22.01.2020";"3158,76";"3167,67";"3137,23";"3154,70";"-0,12 %";
"23.01.2020";"3152,23";"3159,25";"3116,61";"3121,98";"-1,04 %";
"24.01.2020";"3121,95";"3165,67";"3121,31";"3145,45";"+0,75 %";
"27.01.2020";"3146,11";"3146,61";"3089,33";"3098,44";"-1,49 %";
"28.01.2020";"3098,34";"3128,27";"3078,55";"3119,57";"+0,68 %";
"29.01.2020";"3119,79";"3142,39";"3116,98";"3133,53";"+0,45 %";
"30.01.2020";"3132,89";"3132,89";"3087,29";"3101,48";"-1,02 %";
"31.01.2020";"3100,92";"3112,67";"3060,32";"3074,31";"-0,88 %";
"03.02.2020";"3074,02";"3077,90";"3048,77";"3056,63";"-0,58 %";
"04.02.2020";"3058,73";"3086,73";"3058,42";"3083,67";"+0,88 %";
"05.02.2020";"3083,67";"3136,66";"3079,33";"3124,47";"+1,32 %";
"06.02.2020";"3125,52";"3161,68";"3118,88";"3142,59";"+0,58 %";
"07.02.2020";"3143,21";"3154,31";"3126,25";"3146,91";"+0,14 %";
"10.02.2020";"3140,46";"3148,17";"3118,73";"3119,10";"-0,88 %";
"11.02.2020";"3119,32";"3181,74";"3119,32";"3181,44";"+2,00 %";
"12.02.2020";"3174,49";"3212,27";"3165,41";"3204,79";"+0,73 %";
"13.02.2020";"3204,79";"3204,79";"3174,61";"3195,50";"-0,29 %";
"14.02.2020";"3195,21";"3221,30";"3191,52";"3212,48";"+0,53 %";
"17.02.2020";"3212,80";"3223,42";"3201,67";"3210,10";"-0,07 %";
"18.02.2020";"3208,43";"3208,77";"3165,17";"3178,62";"-0,98 %";
"19.02.2020";"3179,24";"3201,97";"3179,04";"3198,33";"+0,62 %";
"20.02.2020";"3198,51";"3203,70";"3173,53";"3173,84";"-0,77 %";
"21.02.2020";"3173,28";"3173,37";"3136,22";"3149,39";"-0,77 %";
"24.02.2020";"3147,39";"3147,39";"3010,86";"3040,23";"-3,47 %";
"25.02.2020";"3040,36";"3048,22";"2959,86";"2970,26";"-2,30 %";
"26.02.2020";"2969,70";"2975,71";"2889,36";"2959,84";"-0,35 %";
"27.02.2020";"2956,44";"2956,44";"2817,69";"2845,94";"-3,85 %";
"28.02.2020";"2845,33";"2845,33";"2710,20";"2787,39";"-2,06 %";
"02.03.2020";"2789,64";"2820,24";"2729,67";"2778,68";"-0,31 %";
"03.03.2020";"2779,53";"2881,47";"2779,53";"2809,58";"+1,11 %";
"04.03.2020";"2810,63";"2845,36";"2787,35";"2798,52";"-0,39 %";
"05.03.2020";"2799,21";"2830,79";"2709,85";"2720,96";"-2,77 %";
"06.03.2020";"2720,40";"2720,40";"2590,79";"2615,56";"-3,87 %";
"09.03.2020";"2614,45";"2614,45";"2368,87";"2379,93";"-9,01 %";
"10.03.2020";"2378,94";"2510,78";"2351,90";"2361,41";"-0,78 %";
"11.03.2020";"2363,34";"2431,23";"2283,66";"2305,95";"-2,35 %";
"12.03.2020";"2302,45";"2302,45";"1980,91";"1991,22";"-13,65 %";
"13.03.2020";"1989,43";"2141,39";"1968,77";"2000,76";"+0,48 %";
"16.03.2020";"2000,63";"2000,63";"1753,62";"1791,42";"-10,46 %";
"17.03.2020";"1793,50";"1873,45";"1708,46";"1768,57";"-1,28 %";
"18.03.2020";"1767,25";"1778,71";"1622,95";"1630,84";"-7,79 %";
"19.03.2020";"1632,42";"1749,73";"1632,13";"1705,90";"+4,60 %";
"20.03.2020";"1706,56";"1961,04";"1706,56";"1889,19";"+10,74 %";
"23.03.2020";"1888,07";"1924,99";"1870,83";"1880,82";"-0,44 %";
"24.03.2020";"1881,70";"2064,91";"1881,70";"2034,30";"+8,16 %";
"25.03.2020";"2034,92";"2186,30";"1985,06";"2017,93";"-0,80 %";
"26.03.2020";"2018,14";"2056,49";"1980,09";"2056,49";"+1,91 %";
"27.03.2020";"2056,57";"2059,21";"1975,64";"1997,80";"-2,85 %";
"30.03.2020";"2000,86";"2007,25";"1932,90";"1989,72";"-0,40 %";
"31.03.2020";"1989,97";"2059,59";"1975,71";"2001,60";"+0,60 %";
"01.04.2020";"2000,23";"2000,23";"1934,14";"1946,19";"-2,77 %";
"02.04.2020";"1953,74";"1992,78";"1952,88";"1981,68";"+1,82 %";
"03.04.2020";"1981,87";"1992,38";"1958,38";"1964,94";"-0,84 %";
"06.04.2020";"1965,68";"2072,83";"1965,68";"2046,55";"+4,15 %";
"07.04.2020";"2050,12";"2166,36";"2050,12";"2126,42";"+3,90 %";
"08.04.2020";"2126,69";"2142,54";"2089,70";"2114,34";"-0,57 %";
"09.04.2020";"2115,01";"2188,27";"2115,01";"2184,06";"+3,30 %";
"14.04.2020";"2184,27";"2244,69";"2172,34";"2172,34";"-0,54 %";
"15.04.2020";"2173,23";"2196,76";"2027,61";"2048,04";"-5,72 %";
"16.04.2020";"2048,86";"2114,45";"2004,94";"2006,75";"-2,02 %";
"17.04.2020";"2012,66";"2086,01";"2012,66";"2070,07";"+3,16 %";
"20.04.2020";"2070,95";"2102,64";"2047,73";"2061,10";"-0,43 %";
"21.04.2020";"2061,12";"2061,20";"1991,91";"1994,63";"-3,22 %";
"22.04.2020";"1994,83";"2041,67";"1994,39";"2039,23";"+2,24 %";
"23.04.2020";"2040,87";"2120,45";"2040,87";"2108,81";"+3,41 %";
"24.04.2020";"2108,81";"2116,58";"2049,95";"2094,12";"-0,70 %";
"27.04.2020";"2094,54";"2142,18";"2094,54";"2115,13";"+1,00 %";
"28.04.2020";"2115,65";"2184,77";"2105,97";"2164,62";"+2,34 %";
"29.04.2020";"2164,62";"2255,28";"2164,62";"2255,28";"+4,19 %";
"30.04.2020";"2251,97";"2293,67";"2217,89";"2227,15";"-1,25 %";
"04.05.2020";"2226,13";"2226,13";"2130,79";"2144,96";"-3,69 %";
"05.05.2020";"2148,19";"2223,38";"2148,19";"2197,97";"+2,47 %";
"06.05.2020";"2196,44";"2215,23";"2180,81";"2185,32";"-0,58 %";
"07.05.2020";"2185,50";"2227,67";"2185,06";"2224,57";"+1,80 %";
"08.05.2020";"2225,37";"2250,09";"2220,99";"2246,50";"+0,99 %";
"11.05.2020";"2247,12";"2264,12";"2206,19";"2226,31";"-0,90 %";
"12.05.2020";"2226,93";"2230,24";"2192,65";"2200,77";"-1,15 %";
"13.05.2020";"2201,00";"2202,47";"2165,08";"2165,08";"-1,62 %";
"14.05.2020";"2164,45";"2164,52";"2089,78";"2115,97";"-2,27 %";
"15.05.2020";"2116,59";"2157,40";"2116,35";"2130,85";"+0,70 %";
"18.05.2020";"2132,18";"2220,93";"2132,18";"2209,29";"+3,68 %";
"19.05.2020";"2209,24";"2226,84";"2093,22";"2114,22";"-4,30 %";
"20.05.2020";"2114,08";"2153,42";"2081,64";"2145,72";"+1,49 %";
"21.05.2020";"2145,29";"2146,96";"2096,36";"2099,53";"-2,15 %";
"22.05.2020";"2100,05";"2147,37";"2067,52";"2127,47";"+1,33 %";
"25.05.2020";"2128,63";"2162,56";"2128,63";"2152,79";"+1,19 %";
"26.05.2020";"2152,79";"2223,00";"2152,79";"2214,86";"+2,88 %";
"27.05.2020";"2215,61";"2275,50";"2215,61";"2250,95";"+1,63 %";
"28.05.2020";"2253,25";"2287,26";"2236,69";"2269,13";"+0,81 %";
"29.05.2020";"2268,75";"2268,76";"2211,09";"2232,30";"-1,62 %";
"02.06.2020";"2232,06";"2333,48";"2232,06";"2308,79";"+3,43 %";
"03.06.2020";"2309,53";"2369,40";"2308,60";"2366,48";"+2,50 %";
"04.06.2020";"2367,23";"2395,18";"2335,37";"2388,91";"+0,95 %";
"05.06.2020";"2392,19";"2493,04";"2392,19";"2485,00";"+4,02 %";
"08.06.2020";"2480,87";"2536,67";"2463,64";"2512,68";"+1,11 %";
"09.06.2020";"2512,92";"2530,63";"2405,98";"2451,14";"-2,45 %";
"10.06.2020";"2451,14";"2490,80";"2377,65";"2386,80";"-2,62 %";
"11.06.2020";"2386,26";"2386,26";"2267,15";"2270,52";"-4,87 %";
"12.06.2020";"2271,03";"2350,47";"2231,51";"2307,56";"+1,63 %";
"15.06.2020";"2306,90";"2306,90";"2253,21";"2284,06";"-1,02 %";
"16.06.2020";"2288,26";"2399,79";"2288,26";"2350,80";"+2,92 %";
"17.06.2020";"2351,19";"2382,21";"2324,10";"2340,75";"-0,43 %";
"18.06.2020";"2341,28";"2363,42";"2312,31";"2326,41";"-0,61 %";
"19.06.2020";"2327,01";"2348,47";"2311,07";"2318,60";"-0,34 %";
"22.06.2020";"2319,47";"2319,47";"2270,80";"2279,50";"-1,69 %";
"23.06.2020";"2279,25";"2330,91";"2279,25";"2309,91";"+1,33 %";
"24.06.2020";"2311,54";"2314,41";"2224,11";"2227,10";"-3,58 %";
"25.06.2020";"2226,92";"2253,28";"2152,79";"2152,79";"-3,34 %";
"26.06.2020";"2153,45";"2266,46";"2153,45";"2232,40";"+3,70 %";
"29.06.2020";"2231,54";"2251,77";"2202,57";"2247,80";"+0,69 %";
"30.06.2020";"2251,18";"2260,24";"2221,52";"2246,72";"-0,05 %";
"01.07.2020";"2246,80";"2268,51";"2215,40";"2254,13";"+0,33 %";
"02.07.2020";"2254,79";"2313,26";"2254,79";"2288,33";"+1,52 %";
"03.07.2020";"2287,99";"2296,22";"2257,14";"2272,78";"-0,68 %";
"06.07.2020";"2272,95";"2351,33";"2272,95";"2343,05";"+3,09 %";
"07.07.2020";"2339,30";"2339,30";"2298,38";"2317,36";"-1,10 %";
"08.07.2020";"2316,38";"2316,41";"2279,72";"2289,34";"-1,21 %";
"09.07.2020";"2290,06";"2311,23";"2266,20";"2266,20";"-1,01 %";
"10.07.2020";"2266,20";"2277,94";"2246,34";"2277,94";"+0,52 %";
"13.07.2020";"2289,90";"2319,49";"2280,52";"2301,70";"+1,04 %";
"14.07.2020";"2302,14";"2306,88";"2272,60";"2306,56";"+0,21 %";
"15.07.2020";"2306,81";"2348,58";"2301,92";"2332,35";"+1,12 %";
"16.07.2020";"2332,35";"2339,68";"2310,07";"2323,24";"-0,39 %";
"17.07.2020";"2322,63";"2326,43";"2287,98";"2313,30";"-0,43 %";
"20.07.2020";"2313,33";"2322,09";"2288,39";"2311,60";"-0,07 %";
"21.07.2020";"2313,19";"2364,27";"2311,92";"2338,46";"+1,16 %";
"22.07.2020";"2338,46";"2356,32";"2309,61";"2324,18";"-0,61 %";
"23.07.2020";"2321,75";"2329,73";"2288,57";"2296,87";"-1,18 %";
"24.07.2020";"2295,28";"2295,28";"2245,24";"2257,36";"-1,72 %";
"27.07.2020";"2254,40";"2257,29";"2233,12";"2247,47";"-0,44 %";
"28.07.2020";"2248,52";"2271,74";"2224,03";"2230,41";"-0,76 %";
"29.07.2020";"2230,41";"2247,60";"2200,15";"2208,05";"-1,00 %";
"30.07.2020";"2207,88";"2217,86";"2129,45";"2146,90";"-2,77 %";
"31.07.2020";"2146,48";"2189,16";"2120,21";"2123,55";"-1,09 %";
"03.08.2020";"2123,86";"2157,07";"2116,39";"2155,10";"+1,49 %";
"04.08.2020";"2155,52";"2203,05";"2155,52";"2193,16";"+1,77 %";
"05.08.2020";"2192,79";"2235,77";"2189,86";"2222,03";"+1,32 %";
"06.08.2020";"2222,38";"2229,68";"2176,28";"2193,84";"-1,27 %";
"07.08.2020";"2193,55";"2197,38";"2164,69";"2194,93";"+0,05 %";
"10.08.2020";"2195,46";"2225,06";"2195,42";"2224,13";"+1,33 %";
"11.08.2020";"2219,87";"2285,88";"2215,39";"2272,39";"+2,17 %";
"12.08.2020";"2272,39";"2299,29";"2262,09";"2287,58";"+0,67 %";
"13.08.2020";"2287,11";"2287,11";"2262,67";"2268,74";"-0,82 %";
"14.08.2020";"2269,05";"2269,60";"2221,51";"2246,32";"-0,99 %";
"17.08.2020";"2246,36";"2254,87";"2223,54";"2224,27";"-0,98 %";
"18.08.2020";"2222,41";"2241,01";"2199,98";"2212,52";"-0,53 %";
"19.08.2020";"2212,42";"2218,89";"2195,68";"2218,89";"+0,29 %";
"20.08.2020";"2218,50";"2218,50";"2185,44";"2199,91";"-0,86 %";
"21.08.2020";"2199,99";"2212,95";"2177,68";"2194,90";"-0,23 %";
"24.08.2020";"2195,02";"2252,16";"2195,02";"2247,21";"+2,38 %";
"25.08.2020";"2247,58";"2288,14";"2234,56";"2234,56";"-0,56 %";
"26.08.2020";"2235,10";"2261,25";"2226,52";"2248,68";"+0,63 %";
"27.08.2020";"2248,89";"2252,89";"2222,05";"2228,48";"-0,90 %";
"28.08.2020";"2228,40";"2263,42";"2222,74";"2253,26";"+1,11 %";
"31.08.2020";"2253,91";"2273,25";"2216,93";"2217,05";"-1,61 %";
"01.09.2020";"2217,05";"2231,27";"2195,11";"2219,48";"+0,11 %";
"02.09.2020";"2220,26";"2248,22";"2209,01";"2216,09";"-0,15 %";
"03.09.2020";"2220,85";"2258,44";"2208,40";"2215,17";"-0,04 %";
"04.09.2020";"2215,09";"2258,50";"2206,52";"2217,29";"+0,10 %";
"07.09.2020";"2217,64";"2276,82";"2216,81";"2251,66";"+1,55 %";
"08.09.2020";"2251,91";"2263,45";"2212,01";"2217,79";"-1,50 %";
"09.09.2020";"2218,34";"2259,15";"2203,68";"2252,36";"+1,56 %";
"10.09.2020";"2251,82";"2270,59";"2239,53";"2245,48";"-0,31 %";
"11.09.2020";"2245,06";"2245,06";"2219,94";"2232,62";"-0,57 %";
"14.09.2020";"2232,98";"2251,15";"2232,28";"2238,04";"+0,24 %";
"15.09.2020";"2238,95";"2259,33";"2229,45";"2236,85";"-0,05 %";
"16.09.2020";"2236,85";"2260,36";"2234,67";"2258,83";"+0,98 %";
"17.09.2020";"2258,68";"2258,72";"2230,95";"2242,95";"-0,70 %";
"18.09.2020";"2242,23";"2242,67";"2200,57";"2206,24";"-1,64 %";
"21.09.2020";"2203,66";"2203,66";"2118,14";"2125,31";"-3,67 %";
"22.09.2020";"2127,09";"2158,84";"2116,72";"2130,22";"+0,23 %";
"23.09.2020";"2131,47";"2163,92";"2111,70";"2111,70";"-0,87 %";
"24.09.2020";"2108,13";"2124,07";"2081,45";"2102,42";"-0,44 %";
"25.09.2020";"2100,38";"2119,33";"2078,24";"2083,02";"-0,92 %";
"28.09.2020";"2086,51";"2125,98";"2086,51";"2124,06";"+1,97 %";
"29.09.2020";"2124,33";"2129,92";"2093,39";"2096,03";"-1,32 %";
"30.09.2020";"2095,45";"2122,33";"2080,52";"2108,75";"+0,61 %";
"01.10.2020";"2109,07";"2129,09";"2088,02";"2090,27";"-0,88 %";
"02.10.2020";"2090,39";"2102,79";"2073,83";"2100,79";"+0,50 %";
"05.10.2020";"2101,53";"2143,12";"2101,53";"2141,10";"+1,92 %";
"06.10.2020";"2129,25";"2190,61";"2127,21";"2175,10";"+1,59 %";
"07.10.2020";"2175,05";"2191,64";"2166,33";"2173,79";"-0,06 %";
"08.10.2020";"2174,48";"2217,13";"2174,48";"2212,62";"+1,79 %";
"09.10.2020";"2212,77";"2229,26";"2208,74";"2214,62";"+0,09 %";
"12.10.2020";"2215,52";"2240,91";"2212,17";"2218,87";"+0,19 %";
"13.10.2020";"2218,84";"2219,76";"2189,68";"2193,72";"-1,13 %";
"14.10.2020";"2193,38";"2220,50";"2191,99";"2210,23";"+0,75 %";
"15.10.2020";"2210,39";"2210,53";"2160,27";"2176,91";"-1,51 %";
"16.10.2020";"2177,67";"2206,74";"2175,46";"2195,32";"+0,85 %";
"19.10.2020";"2195,95";"2215,10";"2186,97";"2193,15";"-0,10 %";
"20.10.2020";"2191,08";"2209,09";"2177,28";"2194,11";"+0,04 %";
"21.10.2020";"2194,11";"2204,29";"2169,06";"2175,04";"-0,87 %";
"22.10.2020";"2175,04";"2175,04";"2143,32";"2166,41";"-0,40 %";
"23.10.2020";"2167,95";"2205,63";"2165,66";"2193,74";"+1,26 %";
"27.10.2020";"2193,61";"2193,61";"2113,80";"2114,13";"-3,63 %";
"28.10.2020";"2109,06";"2109,06";"2023,16";"2053,38";"-2,87 %";
"29.10.2020";"2052,36";"2055,51";"1999,23";"2034,19";"-0,93 %";
"30.10.2020";"2033,98";"2057,48";"1993,48";"2054,96";"+1,02 %";
"02.11.2020";"2058,15";"2096,19";"2058,15";"2083,88";"+1,41 %";
"03.11.2020";"2085,11";"2153,34";"2085,11";"2144,63";"+2,92 %";
"04.11.2020";"2144,47";"2164,56";"2111,20";"2146,51";"+0,09 %";
"05.11.2020";"2146,51";"2199,43";"2146,51";"2175,83";"+1,37 %";
"06.11.2020";"2175,72";"2188,67";"2151,78";"2153,23";"-1,04 %";
"09.11.2020";"2154,04";"2340,58";"2154,04";"2316,97";"+7,60 %";
"10.11.2020";"2322,68";"2396,42";"2322,68";"2396,42";"+3,43 %";
"11.11.2020";"2400,92";"2413,15";"2379,05";"2406,30";"+0,41 %";
"12.11.2020";"2406,19";"2406,19";"2356,20";"2390,58";"-0,65 %";
"13.11.2020";"2390,51";"2419,32";"2366,34";"2410,27";"+0,82 %";
"16.11.2020";"2410,97";"2505,96";"2393,94";"2483,84";"+3,05 %";
"17.11.2020";"2485,68";"2498,30";"2460,21";"2498,30";"+0,58 %";
"18.11.2020";"2498,30";"2514,36";"2478,97";"2511,29";"+0,52 %";
"19.11.2020";"2503,59";"2509,57";"2477,54";"2502,97";"-0,33 %";
"20.11.2020";"2502,80";"2525,26";"2497,23";"2502,67";"-0,01 %";
"23.11.2020";"2502,98";"2550,38";"2502,86";"2526,39";"+0,95 %";
"24.11.2020";"2527,05";"2573,52";"2527,05";"2570,40";"+1,74 %";
"25.11.2020";"2572,66";"2603,57";"2565,58";"2585,06";"+0,57 %";
"26.11.2020";"2585,32";"2591,42";"2567,56";"2578,90";"-0,24 %";
"27.11.2020";"2579,19";"2613,02";"2572,28";"2598,96";"+0,78 %";
"30.11.2020";"2596,92";"2596,92";"2553,03";"2553,78";"-1,74 %";
"01.12.2020";"2556,23";"2608,26";"2555,96";"2605,40";"+2,02 %";
"02.12.2020";"2605,40";"2610,11";"2591,94";"2607,60";"+0,08 %";
"03.12.2020";"2607,60";"2621,23";"2582,90";"2614,81";"+0,28 %";
"04.12.2020";"2614,81";"2656,99";"2609,61";"2656,62";"+1,60 %";
"07.12.2020";"2658,44";"2658,44";"2631,12";"2642,65";"-0,53 %";
"08.12.2020";"2642,65";"2644,36";"2623,43";"2635,41";"-0,27 %";
"09.12.2020";"2635,41";"2688,18";"2635,41";"2669,98";"+1,31 %";
"10.12.2020";"2669,98";"2679,52";"2620,98";"2653,56";"-0,61 %";
"11.12.2020";"2653,56";"2653,75";"2598,34";"2632,17";"-0,81 %";
"14.12.2020";"2632,40";"2685,85";"2632,40";"2657,92";"+0,98 %";
"15.12.2020";"2657,88";"2707,65";"2648,64";"2697,87";"+1,50 %";
"16.12.2020";"2697,87";"2736,48";"2697,44";"2721,67";"+0,88 %";
"17.12.2020";"2722,66";"2738,47";"2709,89";"2723,92";"+0,08 %";
"18.12.2020";"2723,92";"2746,44";"2700,73";"2713,69";"-0,38 %";
"21.12.2020";"2713,06";"2713,17";"2585,60";"2656,93";"-2,09 %";
"22.12.2020";"2656,57";"2714,41";"2656,57";"2707,52";"+1,90 %";
"23.12.2020";"2707,52";"2737,12";"2706,06";"2737,12";"+1,09 %";
"28.12.2020";"2737,12";"2772,74";"2737,12";"2761,71";"+0,90 %";
"29.12.2020";"2761,71";"2785,91";"2761,51";"2778,23";"+0,60 %";
"30.12.2020";"2778,23";"2800,19";"2775,22";"2780,44";"+0,08 %";